 610 628 -0.0318967 0.0234489 -3.16861 44.7214 0 0 44.7214 0 44.7214 
 578 629 -0.995522 -0.0252626 -3.12279 44.7214 0 0 44.7214 0 44.7214 
 613 630 0.992401 -0.0338796 0.0117687 44.7214 0 0 44.7214 0 44.7214 
 615 631 0.0636462 -0.0301336 -0.0209096 44.7214 0 0 44.7214 0 44.7214 
 608 640 0.00154822 -0.0115256 -0.00996432 44.7214 0 0 44.7214 0 44.7214 
 616 641 1.01662 -0.0143128 0.0390325 44.7214 0 0 44.7214 0 44.7214 
 609 641 -0.019654 0.0253337 0.0288514 44.7214 0 0 44.7214 0 44.7214 
 576 644 2.00428 0.00351553 -3.16403 44.7214 0 0 44.7214 0 44.7214 
 627 644 0.0434341 0.989617 -4.73234 44.7214 0 0 44.7214 0 44.7214 
 627 644 -0.00324615 1.01412 -4.69919 44.7214 0 0 44.7214 0 44.7214 
 578 645 -1.01008 0.0319848 -3.14151 44.7214 0 0 44.7214 0 44.7214 
 640 646 0.014239 0.0180264 -3.16115 44.7214 0 0 44.7214 0 44.7214 
 614 646 0.0366787 -0.0227505 -0.0371404 44.7214 0 0 44.7214 0 44.7214 
 607 647 0.00353546 -0.0155546 -1.58225 44.7214 0 0 44.7214 0 44.7214 
 607 648 1.01726 0.00600883 0.0230156 44.7214 0 0 44.7214 0 44.7214 
 633 648 -0.99745 -0.0163742 0.0153055 44.7214 0 0 44.7214 0 44.7214 
 623 655 0.0410705 0.0210087 1.60253 44.7214 0 0 44.7214 0 44.7214 
 623 656 0.0148966 -0.99392 -1.58293 44.7214 0 0 44.7214 0 44.7214 
 653 658 -1.03473 0.01285 -3.11332 44.7214 0 0 44.7214 0 44.7214 
 651 660 1.03276 0.0396504 -0.0277684 44.7214 0 0 44.7214 0 44.7214 
 665 669 -0.021003 -0.0210446 3.13584 44.7214 0 0 44.7214 0 44.7214 
 664 670 0.0677683 -0.0130121 3.13837 44.7214 0 0 44.7214 0 44.7214 
 664 671 -0.980827 0.0339975 3.16086 44.7214 0 0 44.7214 0 44.7214 
 666 674 -0.00251073 -0.0210823 0.0350394 44.7214 0 0 44.7214 0 44.7214 
 667 676 -0.989834 0.0171172 3.16748 44.7214 0 0 44.7214 0 44.7214 
 664 678 0.0222603 -0.0405174 3.13198 44.7214 0 0 44.7214 0 44.7214 
 662 680 -0.0261122 -0.042902 3.13872 44.7214 0 0 44.7214 0 44.7214 
 658 684 0.00247116 0.0202528 3.18805 44.7214 0 0 44.7214 0 44.7214 
 652 684 -0.00961372 -0.0270532 0.0135325 44.7214 0 0 44.7214 0 44.7214 
 658 684 0.0415903 0.0319731 3.15168 44.7214 0 0 44.7214 0 44.7214 
 656 685 1.01853 0.011109 3.17949 44.7214 0 0 44.7214 0 44.7214 
 656 685 1.03888 -0.0233286 3.14259 44.7214 0 0 44.7214 0 44.7214 
 655 687 0.0182529 0.026995 -0.000151836 44.7214 0 0 44.7214 0 44.7214 
 622 688 0.000251079 0.0201067 3.17734 44.7214 0 0 44.7214 0 44.7214 
 621 689 0.00728333 -0.0210128 3.18582 44.7214 0 0 44.7214 0 44.7214 
 621 689 -0.0314279 0.0058871 3.10761 44.7214 0 0 44.7214 0 44.7214 
 619 691 -0.0183731 -0.0318873 1.5501 44.7214 0 0 44.7214 0 44.7214 
 694 711 1.00155 0.0359187 -3.11933 44.7214 0 0 44.7214 0 44.7214 
 693 711 2.01266 -0.0241822 -3.18205 44.7214 0 0 44.7214 0 44.7214 
 713 717 0.00617124 -0.0134116 -3.14389 44.7214 0 0 44.7214 0 44.7214 
 713 718 -1.01303 -0.00436615 -3.15063 44.7214 0 0 44.7214 0 44.7214 
 710 719 0.985909 0.025175 1.57334 44.7214 0 0 44.7214 0 44.7214 
 709 722 -0.981855 -0.0318234 3.1731 44.7214 0 0 44.7214 0 44.7214 
 707 722 0.0107105 0.998126 -1.58083 44.7214 0 0 44.7214 0 44.7214 
 720 726 -0.0246696 -0.062485 -3.14354 44.7214 0 0 44.7214 0 44.7214 
 710 726 -0.00733696 0.0453787 -0.049041 44.7214 0 0 44.7214 0 44.7214 
 695 727 0.0139096 -0.00273808 -3.1673 44.7214 0 0 44.7214 0 44.7214 
 711 727 -0.0119595 0.00206169 -0.00869092 44.7214 0 0 44.7214 0 44.7214 
 711 727 0.011996 0.0045113 0.053259 44.7214 0 0 44.7214 0 44.7214 
 712 727 -0.997679 -0.011281 -4.67779 44.7214 0 0 44.7214 0 44.7214 
 697 729 -0.0223663 -0.00474131 0.0332005 44.7214 0 0 44.7214 0 44.7214 
 697 730 1.00733 -0.0325813 0.00105687 44.7214 0 0 44.7214 0 44.7214 
 699 731 0.00038414 -0.0480499 0.00444537 44.7214 0 0 44.7214 0 44.7214 
 700 732 0.0208646 -0.01126 0.0433793 44.7214 0 0 44.7214 0 44.7214 
 706 738 0.00985355 -0.0308648 -0.0163733 44.7214 0 0 44.7214 0 44.7214 
 705 738 0.974811 0.0117257 0.00915753 44.7214 0 0 44.7214 0 44.7214 
 705 738 1.02874 -0.0162354 -0.0211795 44.7214 0 0 44.7214 0 44.7214 
 737 742 -1.00096 0.00116661 -3.17266 44.7214 0 0 44.7214 0 44.7214 
 703 743 0.00836916 -0.0522153 -1.57295 44.7214 0 0 44.7214 0 44.7214 
 735 744 -1.0231 -0.00248209 -3.14316 44.7214 0 0 44.7214 0 44.7214 
 702 744 0.0328976 0.00411884 -3.16353 44.7214 0 0 44.7214 0 44.7214 
 698 748 0.985564 1.0217 1.59489 44.7214 0 0 44.7214 0 44.7214 
 732 748 0.00503936 -0.018893 -0.0108437 44.7214 0 0 44.7214 0 44.7214 
 698 749 1.03612 2.03931 1.55333 44.7214 0 0 44.7214 0 44.7214 
 745 749 0.0297734 0.0162338 3.13756 44.7214 0 0 44.7214 0 44.7214 
 743 751 -0.00640965 -0.00801871 1.5763 44.7214 0 0 44.7214 0 44.7214 
 742 751 1.01419 0.0140982 1.63698 44.7214 0 0 44.7214 0 44.7214 
 736 751 -1.00616 -0.0420148 -1.59756 44.7214 0 0 44.7214 0 44.7214 
 703 751 0.00309554 -0.0101045 0.0232883 44.7214 0 0 44.7214 0 44.7214 
 701 753 0.00249456 0.0248411 -3.09366 44.7214 0 0 44.7214 0 44.7214 
 733 754 -0.99596 0.0172965 -3.1586 44.7214 0 0 44.7214 0 44.7214 
 731 755 -0.026412 -0.00477785 -1.56445 44.7214 0 0 44.7214 0 44.7214 
 700 755 -0.98726 -0.0357707 -3.1777 44.7214 0 0 44.7214 0 44.7214 
 732 755 -1.01605 0.0196557 -3.16454 44.7214 0 0 44.7214 0 44.7214 
 734 763 0.978254 -4.01006 0.0218806 44.7214 0 0 44.7214 0 44.7214 
 702 763 1.00381 -4.0035 -0.00593198 44.7214 0 0 44.7214 0 44.7214 
 760 764 1.98924 0.0270001 -3.1501 44.7214 0 0 44.7214 0 44.7214 
 761 765 0.0193747 0.00755101 -3.13102 44.7214 0 0 44.7214 0 44.7214 
 655 776 1.0069 0.00282817 -0.0266681 44.7214 0 0 44.7214 0 44.7214 
 624 776 -0.99729 -0.957569 -1.54194 44.7214 0 0 44.7214 0 44.7214 
 731 779 -0.000547872 0.0102834 1.53359 44.7214 0 0 44.7214 0 44.7214 
 731 780 0.948464 -0.0167675 -0.0433472 44.7214 0 0 44.7214 0 44.7214 
 757 781 -0.0437241 0.00524776 -0.0251567 44.7214 0 0 44.7214 0 44.7214 
 757 781 -0.026663 -0.0588213 0.0251283 44.7214 0 0 44.7214 0 44.7214 
 758 782 0.0043298 -0.0349461 -0.0355234 44.7214 0 0 44.7214 0 44.7214 
 760 783 -1.05493 0.00978046 -1.61372 44.7214 0 0 44.7214 0 44.7214 
 758 783 1.03668 0.00288117 0.012503 44.7214 0 0 44.7214 0 44.7214 
 760 783 -0.983772 0.0139072 -1.57607 44.7214 0 0 44.7214 0 44.7214 
 769 785 -0.0171526 -0.0269493 0.0309754 44.7214 0 0 44.7214 0 44.7214 
 770 786 -0.032637 0.0151941 -0.00423578 44.7214 0 0 44.7214 0 44.7214 
 817 821 -0.00164822 0.0103083 -3.12664 44.7214 0 0 44.7214 0 44.7214 
 816 821 0.994113 0.0238679 -3.111 44.7214 0 0 44.7214 0 44.7214 
 810 827 1.00321 -0.0311201 4.71649 44.7214 0 0 44.7214 0 44.7214 
 827 835 -0.0133563 0.00800313 -3.10233 44.7214 0 0 44.7214 0 44.7214 
 818 842 1.03822 1.02213 -1.56458 44.7214 0 0 44.7214 0 44.7214 
 820 851 -1.07158 -0.0162062 -0.00280081 44.7214 0 0 44.7214 0 44.7214 
 818 852 0.0201896 0.001069 -3.13192 44.7214 0 0 44.7214 0 44.7214 
 817 853 0.00555023 -0.0313089 -3.18935 44.7214 0 0 44.7214 0 44.7214 
 827 858 -1.00605 0.0214306 -0.0473999 44.7214 0 0 44.7214 0 44.7214 
 827 859 -0.00393838 -0.00984864 -0.00112254 44.7214 0 0 44.7214 0 44.7214 
 827 860 -0.990392 0.0102107 -3.13646 44.7214 0 0 44.7214 0 44.7214 
 856 864 0.0117664 -0.00550227 0.0449512 44.7214 0 0 44.7214 0 44.7214 
 836 866 -1.00049 -0.982164 1.56789 44.7214 0 0 44.7214 0 44.7214 
 813 868 -1.00171 -0.0234401 0.0322325 44.7214 0 0 44.7214 0 44.7214 
 857 868 1.00076 0.0227134 -3.14289 44.7214 0 0 44.7214 0 44.7214 
 858 869 -1.01879 0.000845057 -3.16737 44.7214 0 0 44.7214 0 44.7214 
 855 871 -0.0144499 0.00321321 1.55169 44.7214 0 0 44.7214 0 44.7214 
 881 885 0.0120584 0.00120339 3.14278 44.7214 0 0 44.7214 0 44.7214 
 889 904 -1.02949 0.0104458 -0.00896578 44.7214 0 0 44.7214 0 44.7214 
 894 904 0.00111687 0.0416806 -3.14211 44.7214 0 0 44.7214 0 44.7214 
 907 923 0.027058 0.0228455 3.15582 44.7214 0 0 44.7214 0 44.7214 
 932 938 0.0305969 0.022756 3.16936 44.7214 0 0 44.7214 0 44.7214 
 921 949 0.00117862 -0.0344165 -3.11353 44.7214 0 0 44.7214 0 44.7214 
 928 951 -1.00652 0.0032415 1.58583 44.7214 0 0 44.7214 0 44.7214 
 947 963 -0.00825011 0.0104098 -0.000444892 44.7214 0 0 44.7214 0 44.7214 
 959 967 -0.0178352 0.00719095 -0.0341008 44.7214 0 0 44.7214 0 44.7214 
 961 968 -0.970797 -0.0113307 0.0192995 44.7214 0 0 44.7214 0 44.7214 
 959 968 -1.02009 0.0138473 3.17055 44.7214 0 0 44.7214 0 44.7214 
 959 968 -1.05064 -0.0156573 3.12784 44.7214 0 0 44.7214 0 44.7214 
 965 969 0.0354363 0.000155584 3.1256 44.7214 0 0 44.7214 0 44.7214 
 890 971 1.0146 -0.0122906 1.55383 44.7214 0 0 44.7214 0 44.7214 
 888 974 0.0106553 0.0141833 3.13037 44.7214 0 0 44.7214 0 44.7214 
 977 981 -0.0516092 0.00560649 -3.15953 44.7214 0 0 44.7214 0 44.7214 
 975 983 0.0222424 -0.0246089 -3.0913 44.7214 0 0 44.7214 0 44.7214 
 981 985 0.0446701 -0.0149175 3.11638 44.7214 0 0 44.7214 0 44.7214 
 977 985 -0.0125914 -0.0159571 0.00668679 44.7214 0 0 44.7214 0 44.7214 
 842 987 1.00816 0.0191591 3.14255 44.7214 0 0 44.7214 0 44.7214 
 850 988 -0.0469965 0.0151129 3.14625 44.7214 0 0 44.7214 0 44.7214 
 847 1007 -0.0180426 -0.0237417 1.57141 44.7214 0 0 44.7214 0 44.7214 
 1015 1023 0.00186788 -0.0176171 -4.72669 44.7214 0 0 44.7214 0 44.7214 
 1020 1024 2.00374 -0.0361792 3.08893 44.7214 0 0 44.7214 0 44.7214 
 1021 1025 -0.0144939 0.0273507 3.14906 44.7214 0 0 44.7214 0 44.7214 
 1021 1025 0.0257262 -0.0181553 3.13677 44.7214 0 0 44.7214 0 44.7214 
 1019 1026 -0.988701 -0.0535139 -0.0110724 44.7214 0 0 44.7214 0 44.7214 
 1018 1026 -0.0296303 0.0327503 3.59835e-05 44.7214 0 0 44.7214 0 44.7214 
 1018 1026 0.0239657 0.0182655 0.020535 44.7214 0 0 44.7214 0 44.7214 
 1032 1036 3.02449 1.02747 1.56756 44.7214 0 0 44.7214 0 44.7214 
 1034 1038 1.03336 3.02964 1.58948 44.7214 0 0 44.7214 0 44.7214 
 1027 1041 1.98118 0.0155408 -3.12006 44.7214 0 0 44.7214 0 44.7214 
 1037 1041 2.01549 1.99919 -4.70051 44.7214 0 0 44.7214 0 44.7214 
 1019 1044 -1.02079 -0.00983278 -3.16819 44.7214 0 0 44.7214 0 44.7214 
 1024 1044 1.99635 -0.0393558 -3.11205 44.7214 0 0 44.7214 0 44.7214 
 1021 1044 -1.02187 0.00943317 0.00528294 44.7214 0 0 44.7214 0 44.7214 
 1017 1045 0.00276961 -0.0164874 -3.16877 44.7214 0 0 44.7214 0 44.7214 
 1021 1045 -0.0175464 0.00954382 0.0119733 44.7214 0 0 44.7214 0 44.7214 
 1024 1046 -0.0250231 -0.00169488 -3.14646 44.7214 0 0 44.7214 0 44.7214 
 1024 1046 -0.0282019 -0.0336107 -3.15673 44.7214 0 0 44.7214 0 44.7214 
 1013 1050 -1.01882 -0.0220031 -3.15711 44.7214 0 0 44.7214 0 44.7214 
 1051 1059 -0.000521182 -0.00343214 1.5782 44.7214 0 0 44.7214 0 44.7214 
 1057 1061 -0.0196662 0.00957627 -3.15843 44.7214 0 0 44.7214 0 44.7214 
 1056 1062 -0.0142728 0.00632632 -3.11875 44.7214 0 0 44.7214 0 44.7214 
 1005 1068 -0.99089 -0.0130844 0.0193197 44.7214 0 0 44.7214 0 44.7214 
 1062 1071 1.03495 -0.05155 4.70516 44.7214 0 0 44.7214 0 44.7214 
 847 1071 -0.000302363 -0.0492848 1.57955 44.7214 0 0 44.7214 0 44.7214 
 1069 1073 -0.00210813 -0.0195524 -3.14909 44.7214 0 0 44.7214 0 44.7214 
 1077 1081 -0.0196508 0.0156403 -3.17029 44.7214 0 0 44.7214 0 44.7214 
 897 1085 0.0240263 -0.0539437 -3.14889 44.7214 0 0 44.7214 0 44.7214 
 880 1087 -1.00786 0.0358895 -0.0619287 44.7214 0 0 44.7214 0 44.7214 
 897 1089 0.0100957 -0.0315977 0.0199143 44.7214 0 0 44.7214 0 44.7214 
 898 1089 -0.956383 -0.0613178 -0.00486885 44.7214 0 0 44.7214 0 44.7214 
 1084 1093 0.986714 0.00882354 0.00366238 44.7214 0 0 44.7214 0 44.7214 
 895 1095 0.0164476 -0.0162399 -4.70932 44.7214 0 0 44.7214 0 44.7214 
 982 1095 0.980299 -0.021796 -1.53859 44.7214 0 0 44.7214 0 44.7214 
 974 1095 0.990366 -0.0187134 -4.66552 44.7214 0 0 44.7214 0 44.7214 
 1089 1096 -0.983453 0.0563432 0.0592593 44.7214 0 0 44.7214 0 44.7214 
 1086 1097 -1.01686 0.0205686 3.12131 44.7214 0 0 44.7214 0 44.7214 
 1087 1111 -0.0111336 -0.0219942 4.7269 44.7214 0 0 44.7214 0 44.7214 
 944 1119 -1.0444 0.00477439 -1.58885 44.7214 0 0 44.7214 0 44.7214 
 876 1122 -0.992887 -0.986627 1.53652 44.7214 0 0 44.7214 0 44.7214 
 882 1123 1.0047 -0.0802327 4.7109 44.7214 0 0 44.7214 0 44.7214 
 882 1123 1.0018 -0.0379714 4.69088 44.7214 0 0 44.7214 0 44.7214 
 877 1125 -0.0210253 -0.00140647 0.00514233 44.7214 0 0 44.7214 0 44.7214 
 1113 1125 -0.0279921 -0.00951061 3.12017 44.7214 0 0 44.7214 0 44.7214 
 983 1126 -0.00432218 -0.971638 1.56038 44.7214 0 0 44.7214 0 44.7214 
 1112 1126 -0.0316347 0.0140861 3.14219 44.7214 0 0 44.7214 0 44.7214 
 1111 1127 -0.0126295 -0.00978021 -1.55151 44.7214 0 0 44.7214 0 44.7214 
 903 1129 -2.00735 -0.0726662 3.10634 44.7214 0 0 44.7214 0 44.7214 
 902 1129 -1.02073 0.0263591 3.15107 44.7214 0 0 44.7214 0 44.7214 
 1098 1129 -1.02814 0.00369533 0.00602324 44.7214 0 0 44.7214 0 44.7214 
 1093 1132 -1.01391 0.00706113 -0.0409014 44.7214 0 0 44.7214 0 44.7214 
 902 1133 -0.970775 0.00846217 -0.0329247 44.7214 0 0 44.7214 0 44.7214 
 1096 1134 -0.0374807 -0.0159752 -3.12298 44.7214 0 0 44.7214 0 44.7214 
 887 1134 0.986744 -0.00141952 -3.13075 44.7214 0 0 44.7214 0 44.7214 
 902 1135 0.999984 -0.0152824 -0.0151615 44.7214 0 0 44.7214 0 44.7214 
 880 1135 -0.994727 -0.0115599 -0.0309614 44.7214 0 0 44.7214 0 44.7214 
 1111 1135 0.00647753 -0.00987185 -4.67593 44.7214 0 0 44.7214 0 44.7214 
 895 1135 -0.000746423 0.00219611 -4.69146 44.7214 0 0 44.7214 0 44.7214 
 896 1137 1.00044 0.0187505 5.84089e-05 44.7214 0 0 44.7214 0 44.7214 
 1132 1137 0.986435 0.0261724 3.16125 44.7214 0 0 44.7214 0 44.7214 
 1084 1139 -0.945698 0.0210048 3.1282 44.7214 0 0 44.7214 0 44.7214 
 1132 1140 -0.0247006 -0.00217074 0.0222458 44.7214 0 0 44.7214 0 44.7214 
 1089 1141 -0.0160787 0.00329092 -3.12204 44.7214 0 0 44.7214 0 44.7214 
 1128 1142 -0.016134 0.00249532 -3.13747 44.7214 0 0 44.7214 0 44.7214 
 879 1143 -0.0286226 -0.0215612 -3.12536 44.7214 0 0 44.7214 0 44.7214 
 1095 1143 0.031225 -0.0437688 0.0235992 44.7214 0 0 44.7214 0 44.7214 
 1097 1144 -0.989585 -0.0460708 0.0123229 44.7214 0 0 44.7214 0 44.7214 
 1134 1144 -0.0491372 0.0162642 3.12384 44.7214 0 0 44.7214 0 44.7214 
 1084 1146 0.0232956 -0.0211728 3.13082 44.7214 0 0 44.7214 0 44.7214 
 1074 1147 1.0252 0.0204391 1.53574 44.7214 0 0 44.7214 0 44.7214 
 1066 1148 0.0041987 0.00539347 3.153 44.7214 0 0 44.7214 0 44.7214 
 1068 1149 0.997411 0.0195044 0.0278895 44.7214 0 0 44.7214 0 44.7214 
 1069 1149 0.020761 0.0631904 0.0149201 44.7214 0 0 44.7214 0 44.7214 
 847 1150 -0.00810044 -1.00703 1.58203 44.7214 0 0 44.7214 0 44.7214 
 987 1153 0.0257248 -2.00319 -4.74243 44.7214 0 0 44.7214 0 44.7214 
 990 1153 -0.997761 -0.0200902 -3.13761 44.7214 0 0 44.7214 0 44.7214 
 848 1153 0.980276 0.00202369 -0.0358859 44.7214 0 0 44.7214 0 44.7214 
 852 1155 -1.00081 -0.0133644 -0.010792 44.7214 0 0 44.7214 0 44.7214 
 844 1156 -0.999494 -0.974175 -1.54278 44.7214 0 0 44.7214 0 44.7214 
 982 1161 -1.01058 0.0164389 3.12418 44.7214 0 0 44.7214 0 44.7214 
 987 1163 0.0114719 -0.0296946 -0.0337983 44.7214 0 0 44.7214 0 44.7214 
 843 1163 -0.0401082 -0.00808585 3.18157 44.7214 0 0 44.7214 0 44.7214 
 987 1164 0.988695 0.00781168 0.0266294 44.7214 0 0 44.7214 0 44.7214 
 1164 1172 0.0299846 -0.0287359 0.00920218 44.7214 0 0 44.7214 0 44.7214 
 1154 1172 1.00079 -0.97122 4.72231 44.7214 0 0 44.7214 0 44.7214 
 1166 1174 0.011036 -0.0465002 0.0184847 44.7214 0 0 44.7214 0 44.7214 
 1168 1175 -0.955856 0.016113 3.09564 44.7214 0 0 44.7214 0 44.7214 
 807 1175 0.0454909 -0.00739049 3.13995 44.7214 0 0 44.7214 0 44.7214 
 811 1179 -0.0217394 0.0356583 -0.00729973 44.7214 0 0 44.7214 0 44.7214 
 1180 1187 -1.01272 -0.00986225 -3.1313 44.7214 0 0 44.7214 0 44.7214 
 836 1188 -0.019854 -0.0175905 -0.0228926 44.7214 0 0 44.7214 0 44.7214 
 1178 1189 -0.979921 -0.0298938 3.13407 44.7214 0 0 44.7214 0 44.7214 
 1192 1197 0.972197 -0.0204059 -3.14224 44.7214 0 0 44.7214 0 44.7214 
 1178 1202 0.0217707 -0.0113132 -0.0195943 44.7214 0 0 44.7214 0 44.7214 
 811 1203 -0.0127327 0.0110146 0.0428782 44.7214 0 0 44.7214 0 44.7214 
 830 1205 -0.978576 -0.0213554 -0.0361957 44.7214 0 0 44.7214 0 44.7214 
 1181 1205 -0.0169204 0.00631423 -0.0159755 44.7214 0 0 44.7214 0 44.7214 
 1183 1206 -1.01547 0.00125864 0.0267647 44.7214 0 0 44.7214 0 44.7214 
 832 1208 0.0296272 -0.0212533 -0.0148523 44.7214 0 0 44.7214 0 44.7214 
 1181 1213 -0.00451873 -0.0144586 -0.00363871 44.7214 0 0 44.7214 0 44.7214 
 1183 1214 -0.990834 0.0538479 0.00293637 44.7214 0 0 44.7214 0 44.7214 
 831 1215 -0.0108782 -0.0278815 -0.00895415 44.7214 0 0 44.7214 0 44.7214 
 1195 1218 0.00723862 0.986384 -1.57143 44.7214 0 0 44.7214 0 44.7214 
 796 1226 -0.0090466 0.0288728 3.14962 44.7214 0 0 44.7214 0 44.7214 
 789 1233 -0.0047767 0.0195909 3.16528 44.7214 0 0 44.7214 0 44.7214 
 785 1234 1.98697 1.03067 4.73334 44.7214 0 0 44.7214 0 44.7214 
 772 1236 -0.0233541 -0.0150279 0.0249984 44.7214 0 0 44.7214 0 44.7214 
 772 1237 0.97078 0.00800004 -0.00453785 44.7214 0 0 44.7214 0 44.7214 
 775 1237 -2.036 0.0310316 -0.0286827 44.7214 0 0 44.7214 0 44.7214 
 775 1238 -0.947644 -0.0217945 -0.0566937 44.7214 0 0 44.7214 0 44.7214 
 775 1239 0.0107502 0.00107471 -0.0227555 44.7214 0 0 44.7214 0 44.7214 
 774 1239 0.981261 0.029157 0.0130259 44.7214 0 0 44.7214 0 44.7214 
 774 1240 -0.00758047 0.0168475 -3.16307 44.7214 0 0 44.7214 0 44.7214 
 1237 1241 0.0292131 0.00103411 -3.14303 44.7214 0 0 44.7214 0 44.7214 
 786 1243 0.966733 -0.0140523 1.58507 44.7214 0 0 44.7214 0 44.7214 
 787 1245 2.01736 0.00707215 0.0343386 44.7214 0 0 44.7214 0 44.7214 
 663 1247 0.0375825 -0.0150936 -1.58203 44.7214 0 0 44.7214 0 44.7214 
 671 1248 -0.0157539 0.974989 1.55864 44.7214 0 0 44.7214 0 44.7214 
 651 1251 -0.014143 -0.0307417 3.14025 44.7214 0 0 44.7214 0 44.7214 
 651 1252 1.02329 0.0133858 0.0164754 44.7214 0 0 44.7214 0 44.7214 
 661 1253 -0.0109551 -0.00193689 0.024027 44.7214 0 0 44.7214 0 44.7214 
 1249 1254 -1.05096 -0.000730871 -3.07931 44.7214 0 0 44.7214 0 44.7214 
 679 1255 -0.00677581 0.025865 -1.56949 44.7214 0 0 44.7214 0 44.7214 
 680 1255 -0.981029 0.0239998 -3.14675 44.7214 0 0 44.7214 0 44.7214 
 669 1257 -0.0101484 -0.00369712 -3.1491 44.7214 0 0 44.7214 0 44.7214 
 1261 1265 0.00164106 -0.00525238 3.1299 44.7214 0 0 44.7214 0 44.7214 
 1258 1267 0.971498 0.00829043 4.69156 44.7214 0 0 44.7214 0 44.7214 
 667 1268 0.0374106 1.0041 1.58524 44.7214 0 0 44.7214 0 44.7214 
 1259 1268 -0.0165918 1.01024 1.55266 44.7214 0 0 44.7214 0 44.7214 
 1264 1270 -0.0161779 -0.00313413 -3.15382 44.7214 0 0 44.7214 0 44.7214 
 1264 1272 -0.978396 1.03739 -4.66761 44.7214 0 0 44.7214 0 44.7214 
 1215 1279 0.0285005 -0.0157869 -3.15476 44.7214 0 0 44.7214 0 44.7214 
 1215 1279 -0.000730114 0.019768 -3.14786 44.7214 0 0 44.7214 0 44.7214 
 1215 1279 -0.0320407 0.00251618 -3.17367 44.7214 0 0 44.7214 0 44.7214 
 1207 1280 -0.0274007 -0.956051 -1.55826 44.7214 0 0 44.7214 0 44.7214 
 1182 1280 1.00245 -1.03206 -1.58726 44.7214 0 0 44.7214 0 44.7214 
 1217 1282 1.00883 -0.00689559 0.0159751 44.7214 0 0 44.7214 0 44.7214 
 1271 1286 1.03739 -0.0267575 3.16139 44.7214 0 0 44.7214 0 44.7214 
 1272 1287 -0.964693 -0.00684476 4.72596 44.7214 0 0 44.7214 0 44.7214 
 1273 1289 -0.0589978 0.0219281 0.0106996 44.7214 0 0 44.7214 0 44.7214 
 1276 1291 -0.991162 0.0378424 -1.56774 44.7214 0 0 44.7214 0 44.7214 
 1273 1293 -0.0164745 -0.0201385 3.16754 44.7214 0 0 44.7214 0 44.7214 
 1273 1293 -0.0380835 -0.000363268 3.07514 44.7214 0 0 44.7214 0 44.7214 
 1264 1295 -0.990973 0.0152394 -1.5543 44.7214 0 0 44.7214 0 44.7214 
 1286 1296 -0.0164851 -0.00492077 -3.16222 44.7214 0 0 44.7214 0 44.7214 
 1217 1301 -0.00598323 -0.0322578 -3.13539 44.7214 0 0 44.7214 0 44.7214 
 1217 1302 -1.03812 -0.0399094 -3.18156 44.7214 0 0 44.7214 0 44.7214 
 1206 1303 1.00167 -0.00456033 -4.69959 44.7214 0 0 44.7214 0 44.7214 
 1278 1303 1.03757 0.00953218 -1.55659 44.7214 0 0 44.7214 0 44.7214 
 1207 1303 -0.0249356 0.00856689 -4.70615 44.7214 0 0 44.7214 0 44.7214 
 1182 1304 0.987968 -0.988998 -1.64337 44.7214 0 0 44.7214 0 44.7214 
 1281 1305 -0.0264387 -0.017545 -0.0170642 44.7214 0 0 44.7214 0 44.7214 
 1218 1306 -0.0137564 0.0215053 -0.0356854 44.7214 0 0 44.7214 0 44.7214 
 1282 1306 -0.0365329 -0.0253878 -0.000584195 44.7214 0 0 44.7214 0 44.7214 
 1282 1306 0.023382 -0.0107198 -0.0568018 44.7214 0 0 44.7214 0 44.7214 
 804 1308 0.0066336 0.00837621 0.0170309 44.7214 0 0 44.7214 0 44.7214 
 1196 1308 -0.00241211 0.0225162 -0.0139449 44.7214 0 0 44.7214 0 44.7214 
 1196 1309 0.995002 -0.0288955 0.00417452 44.7214 0 0 44.7214 0 44.7214 
 1178 1312 -1.98402 0.00455321 -0.011079 44.7214 0 0 44.7214 0 44.7214 
 867 1315 -0.00887743 -0.018438 -4.7702 44.7214 0 0 44.7214 0 44.7214 
 836 1316 -0.0225068 -0.0317606 0.0135397 44.7214 0 0 44.7214 0 44.7214 
 1167 1319 -0.00355503 -0.0128734 -1.54291 44.7214 0 0 44.7214 0 44.7214 
 1309 1321 -0.0077015 -0.00617125 3.15276 44.7214 0 0 44.7214 0 44.7214 
 805 1322 -0.984224 0.0690617 3.11047 44.7214 0 0 44.7214 0 44.7214 
 803 1323 0.0076833 0.0287524 4.70534 44.7214 0 0 44.7214 0 44.7214 
 1196 1323 -0.968214 0.0190217 3.10913 44.7214 0 0 44.7214 0 44.7214 
 1197 1326 1.04953 0.0211022 0.00719149 44.7214 0 0 44.7214 0 44.7214 
 806 1327 1.02109 -0.01848 -0.0277967 44.7214 0 0 44.7214 0 44.7214 
 1313 1329 0.0243143 -0.00353257 0.00128927 44.7214 0 0 44.7214 0 44.7214 
 1177 1330 1.00464 -0.0109829 -0.00856638 44.7214 0 0 44.7214 0 44.7214 
 1316 1330 0.000952602 -0.000380641 -3.12651 44.7214 0 0 44.7214 0 44.7214 
 835 1331 -0.000223668 -0.0261998 -1.57321 44.7214 0 0 44.7214 0 44.7214 
 1187 1332 1.03444 -0.0116401 0.0233874 44.7214 0 0 44.7214 0 44.7214 
 868 1332 -0.0456835 0.0524528 0.0124198 44.7214 0 0 44.7214 0 44.7214 
